"Run Fondo";"nom_fondo";"fecha";"nemotecnico_instrumento";"nombre_emisor";"codigo_pais_emisor";"tipo_instrumentos";"fecha_vencimiento";"situacion_instrumento";"clasificacion_riesgo";"nombre_grupo_empresarial";"cantidad_unidades";"tipo_unidades";"valor_tipo_instrumento";"codigo_valorizacion";"base_tasa";"tipo_interes";"valorizacion_al_cierre";"codigo_moneda_liquidacion";"codigo_pais_transaccion";"porcentaje_capital_emisor";"porcentaje_total_activos_emisor";"porcentaje_total_activos_fondo"
"8684";SELECCION LATAM;2023-06-30;ILF US EQUITY;ISHARES S&P LATIN AMERICA 40;BR;ETFA;;"1";NA;NA;15433.98;CA;21781.10;"3";0;NA;336169;PROM;US;0.000;0.033;11.116
"8684";SELECCION LATAM;2023-06-30;BEEF3 BZ Equity;MINERVA SA;BR;ACE;;"1";NA;NA;24752.96;CA;1779.04;"3";0;NA;44037;PROM;US;0.004;0.000;1.456
"8684";SELECCION LATAM;2023-06-30;BBAS3 BZ EQUITY;BANCO DO BRASIL S.A;BR;ACE;;"1";NA;NA;12695.00;CA;8267.58;"3";0;NA;104957;PROM;US;0.000;0.000;3.471
"8684";SELECCION LATAM;2023-06-30;ITSA4 BZ EQUITY;INVESTIMENTOS ITAU S.A.;BR;ACE;;"1";NA;NA;35915.00;CA;1613.35;"3";0;NA;57943;PROM;US;0.001;0.000;1.916
"8684";SELECCION LATAM;2023-06-30;BBD US EQUITY;BANCO BRADESCO S.A.;BR;ADR;;"1";NA;NA;14674.00;CA;2773.74;"3";0;NA;40702;PROM;US;0.000;0.000;1.346
"8684";SELECCION LATAM;2023-06-30;BBDC3 BZ EQUITY;BANCO BRADESCO S.A.;BR;ACE;;"1";NA;NA;21596.00;CA;2450.15;"3";0;NA;52913;PROM;US;0.000;0.000;1.750
"8684";SELECCION LATAM;2023-06-30;BBDC4 BZ EQUITY;BANCO BRADESCO S.A.;BR;ACE;;"1";NA;NA;18058.00;CA;2753.07;"3";0;NA;49715;PROM;US;0.000;0.000;1.644
"8684";SELECCION LATAM;2023-06-30;FEMSAUBD MM EQUITY;FOMENTO ECONOMICO MEXICA-UBD;MX;ACE;;"1";NA;NA;14050.00;CA;8871.90;"3";0;NA;124650;PROM;US;0.001;0.000;4.122
"8684";SELECCION LATAM;2023-06-30;FIBRAMQ MM EQUITY;MACQUARIE MEXICO REAL STATE;MX;ACE;;"1";NA;NA;21227.00;CA;1410.39;"3";0;NA;29938;PROM;US;0.003;0.000;0.990
"8684";SELECCION LATAM;2023-06-30;GGBR4 BZ EQUITY;METALURGICA GERDAU S.A;BR;ACE;;"1";NA;NA;12575.00;CA;4195.72;"3";0;NA;52761;PROM;US;0.001;0.000;1.745
"8684";SELECCION LATAM;2023-06-30;GLOB US EQUITY;GLOBANT SA;LU;ACE;;"1";NA;NA;210.00;CA;144074.34;"3";0;NA;30256;PROM;US;0.000;0.003;1.000
"8684";SELECCION LATAM;2023-06-30;EWZ US EQUITY;ISHARES MSCI BRASIL INDEX FUND;US;ETFA;;"1";NA;NA;12893.00;CA;25997.83;"3";0;NA;335190;PROM;US;0.000;0.008;11.084
"8684";SELECCION LATAM;2023-06-30;WEGE3 BZ Equity;WEG SA;BR;ACE;;"1";NA;NA;10171.00;CA;6317.84;"3";0;NA;64259;PROM;US;0.000;0.000;2.125
"8684";SELECCION LATAM;2023-06-30;RAIL3 BZ Equity;RUMO SA;BR;ACE;;"1";NA;NA;10213.00;CA;3715.39;"3";0;NA;37945;PROM;US;0.001;0.000;1.255
"8684";SELECCION LATAM;2023-06-30;MOVI3 BZ EQUITY;MOVIDA PARTICIPACOES SA;BR;ACE;;"1";NA;NA;18417.00;CA;1762.30;"3";0;NA;32456;PROM;US;0.005;0.000;1.073
"8684";SELECCION LATAM;2023-06-30;ITUB4 BZ EQUITY;ITAU UNIBANCO HOLDING;BR;ACE;;"1";NA;NA;19167.00;CA;4756.37;"3";0;NA;91165;PROM;US;0.000;0.000;3.015
"8684";SELECCION LATAM;2023-06-30;BBSE3 BZ EQUITY;BB SEGURIDADE PARTICIPACOES SA;BR;ACE;;"1";NA;NA;8254.00;CA;5149.67;"3";0;NA;42505;PROM;US;0.000;0.000;1.406
"8684";SELECCION LATAM;2023-06-30;IFS PE EQUITY;INTERGOUP FINANCIAL SERVICES C;PE;ACE;;"1";NA;NA;1772.00;CA;19801.00;"3";0;NA;35087;PROM;US;0.002;0.000;1.160
"8705";LATINOAMERICANO;2023-06-30;ETFA EWW;BARCLAYS ISHARES MSCI MEXICO;US;ETFA;;"1";NA;NA;13161.00;PROM;62.18;"3";0;NA;818;PROM;US;0.000;0.000;2.993
"8705";LATINOAMERICANO;2023-06-30;ETFA ILF;iShares Latin America 40 ETF;US;ETFA;;"1";NA;NA;11335.00;PROM;27.17;"3";0;NA;308;PROM;US;0.000;0.000;1.127
"8705";LATINOAMERICANO;2023-06-30;CFME FILMX;SICAV LarrainVial Latin Americ;LU;CFME;;"1";NA;NA;205752.90;PROM;109.51;"3";0;NA;22532;PROM;LU;2.263;0.000;82.435
"8795";INDEX FUND LATAM;2023-06-30;BAP US;CREDICORP LTD.;PE;ACE;;"1";NA;NA;3933.00;PROM;147.72;"3";0;NA;581;PROM;US;0.002;0.000;1.847
"8795";INDEX FUND LATAM;2023-06-30;CEMEXCPO MM;CEMEX S.A;MX;ACE;;"1";NA;NA;941519.00;MXN;0.71;"3";0;NA;668;MXN;MX;0.122;0.047;2.123
"8795";INDEX FUND LATAM;2023-06-30;CIB US;BANCOLOMBIA S.A;CO;ADR;;"1";NA;NA;7033.00;PROM;26.59;"3";0;NA;187;PROM;US;0.000;0.000;0.594
"8795";INDEX FUND LATAM;2023-06-30;EC US;ECOPETROL;CO;ADR;;"1";NA;NA;15359.00;PROM;10.29;"3";0;NA;158;PROM;US;0.000;0.000;0.502
"8795";INDEX FUND LATAM;2023-06-30;FEMSAUBD MM;FOMENTO ECONOMICO MEX-SP ADR;MX;ACE;;"1";NA;NA;114211.00;MXN;11.07;"3";0;NA;1264;MXN;MX;0.007;0.003;4.018
"8795";INDEX FUND LATAM;2023-06-30;FUNO11 MM;FIBRA UNO ADMINISTRACION SA DE;MX;OTROC;;"1";NA;NA;184026.00;MXN;1.46;"3";0;NA;269;MXN;MX;0.003;0.002;0.855
"8795";INDEX FUND LATAM;2023-06-30;GFNORTEO MM;GRUPO FINANCIERO BANORTE SA DE;MX;ACE;;"1";NA;NA;152403.00;MXN;8.25;"3";0;NA;1257;MXN;MX;0.010;0.001;3.996
"8795";INDEX FUND LATAM;2023-06-30;GMEXICOB MM;GRUPO MEXICO SAB DE CV;MX;ACE;;"1";NA;NA;193665.00;MXN;4.81;"3";0;NA;932;MXN;MX;0.095;0.054;2.963
"8795";INDEX FUND LATAM;2023-06-30;GXG US;Global X MSCI Colombia ETF;US;ETFA;;"1";NA;NA;5082.00;PROM;21.05;"3";0;NA;107;PROM;US;0.500;0.500;0.340
"8795";INDEX FUND LATAM;2023-06-30;ILF US;ISHARES TR S&P LATIN AMERICA 4;US;ETFA;;"1";NA;NA;59973.00;PROM;27.16;"3";0;NA;1629;PROM;US;0.181;0.181;5.178
"8795";INDEX FUND LATAM;2023-06-30;LASITEB1 MM;Sitios Latinoamerica SAB de CV;MX;ACE;;"1";NA;NA;90037.00;MXN;0.40;"3";0;NA;36;MXN;MX;0.149;0.040;0.114
"8795";INDEX FUND LATAM;2023-06-30;SCCO US;SOUTHERN COPPER CORPORATION;PE;ACE;;"1";NA;NA;5283.00;PROM;70.41;"3";0;NA;372;PROM;US;0.005;0.002;1.183
"8795";INDEX FUND LATAM;2023-06-30;TLEVICPO MM;GRUPO TELEVISA SAB;MX;ACE;;"1";NA;NA;157194.00;MXN;1.03;"3";0;NA;162;MXN;MX;0.003;0.001;0.515
"8795";INDEX FUND LATAM;2023-06-30;WALMEX* MM;WALMART DE MEXICO S.A. DE C.V.;MX;ACE;;"1";NA;NA;314919.00;MXN;3.95;"3";0;NA;1244;MXN;MX;0.013;0.006;3.954
"8795";INDEX FUND LATAM;2023-06-30;AMXB MM;AMERICA MOVIL S.A.B. DE C.V.;MX;ACE;;"1";NA;NA;1420474.00;MXN;1.09;"3";0;NA;1548;MXN;MX;0.006;0.002;4.921
"8811";LATAM ACCIONARIO;2023-06-30;FSSLY US;Fossal Saa;PE;ADR;;"1";NA;NA;4.00;PROM;0.40;"3";0;NA;0;PROM;US;0.000;0.000;0.000
"9625";ESG  LATAM;2023-06-30;EAESLEA;EUROAMERICA AM SICAV - ESG LAT;LU;CFME;;"1";NA;NA;46298.86;CU;83.19;"3";0;NA;3852;PROM;LU;0.000;0.000;99.856
"8098";LATAM EQUITY;2023-07-31;ASAI3 BZ EQUITY;SENDAS DISTRIBUIDORA SA;BR;ACE;;"1";NA;NA;97900.00;BRL;2391.77;"3";0;NA;234154;BRL;BR;0.000;0.000;0.772
"8098";LATAM EQUITY;2023-07-31;ASURB MM EQUITY;Grupo Aeroportuario del Surest;MX;ACE;;"1";NA;NA;11300.00;MXN;23799.18;"3";0;NA;268931;PROM;MX;0.000;0.269;0.886
"8098";LATAM EQUITY;2023-07-31;B3SA3 BZ EQUITY;Brasil Bolsa Balcao;BR;ACE;;"1";NA;NA;238100.00;BRL;2645.69;"3";0;NA;629939;BRL;BR;0.000;0.014;2.076
"8098";LATAM EQUITY;2023-07-31;BBAS3 BS EQUITY;Banco do Brasil S.A.;BR;ACE;;"1";NA;NA;93800.00;BRL;8556.76;"3";0;NA;802624;BRL;BR;0.000;0.004;2.645
"8098";LATAM EQUITY;2023-07-31;BBD US EQUITY;Banco Bradesco S.A.;BR;ADR;;"1";NA;NA;167820.00;PROM;2967.64;"3";0;NA;498029;PROM;BR;0.000;0.002;1.641
"8098";LATAM EQUITY;2023-07-31;BBDC3 BZ EQUITY;Banco Bradesco S.A.;BR;ACE;;"1";NA;NA;20231.00;BRL;2636.81;"3";0;NA;53345;BRL;BR;0.000;0.000;0.176
"8098";LATAM EQUITY;2023-07-31;BBDC4 BZ EQUITY;Banco Bradesco S.A.;BR;ACE;;"1";NA;NA;22.00;BRL;2958.20;"3";0;NA;65;BRL;BR;0.000;0.000;0.000
"8098";LATAM EQUITY;2023-07-31;BCOLO CX EQUITY;Bancolombia SA;CO;ACE;;"1";NA;NA;11559.00;COP;7160.01;"3";0;NA;82763;PROM;CO;0.000;0.001;0.273
"8098";LATAM EQUITY;2023-07-31;BEEF3 BZ EQUITY;Minerva SA/Brazil;BR;ACE;;"1";NA;NA;102100.00;BRL;1791.61;"3";0;NA;182923;BRL;BR;0.000;0.002;0.603
"8098";LATAM EQUITY;2023-07-31;BIMBOA MM EQUITY;Grupo Bimbo SAB de CV;MX;ACE;;"1";NA;NA;23300.00;MXN;4361.98;"3";0;NA;101634;PROM;MX;0.000;0.003;0.335
"8098";LATAM EQUITY;2023-07-31;BPAC11 BZ EQUITY;Banco BTG Pactual SA;BR;ACE;;"1";NA;NA;121972.00;BRL;6038.92;"3";0;NA;736579;BRL;BR;0.000;0.021;2.427
"8098";LATAM EQUITY;2023-07-31;BVN UN EQUITY;Cia de Minas Buenaventura SA;US;ADR;;"1";NA;NA;8160.00;PROM;6490.13;"3";0;NA;52959;PROM;US;0.000;0.002;0.175
"8098";LATAM EQUITY;2023-07-31;CEMEXCPO MM EQUITY;Cemex SAB de CV;MX;ACE;;"1";NA;NA;288911.00;MXN;639.15;"3";0;NA;184657;PROM;MX;0.000;0.002;0.608
"8098";LATAM EQUITY;2023-07-31;CHDRAUIB MM EQUITY;Grupo Comercial Chedraui SA de;MX;ACE;;"1";NA;NA;27100.00;MXN;4927.26;"3";0;NA;133529;PROM;MX;0.000;0.011;0.440
"8098";LATAM EQUITY;2023-07-31;CMIG4 BS EQUITY;Cia. Energetica de Minas Gerai;BR;ACE;;"1";NA;NA;21111.00;BRL;2249.72;"3";0;NA;47494;BRL;BR;0.000;0.000;0.157
"8098";LATAM EQUITY;2023-07-31;CPFE3 BZ EQUITY;CPFL Energia S.A;BR;ACE;;"1";NA;NA;76000.00;BRL;6353.20;"3";0;NA;482843;BRL;BR;0.000;0.021;1.591
"8098";LATAM EQUITY;2023-07-31;CSNA3 BZ EQUITY;CIA SIDERURGICA NACIONAL SA;BR;ACE;;"1";NA;NA;800.00;BRL;2457.47;"3";0;NA;1966;BRL;BR;0.000;0.002;0.006
"8098";LATAM EQUITY;2023-07-31;CURY3 BZ EQUITY;CURY CONSTRUCTORA E INCORPORA;BR;ACE;;"1";NA;NA;128600.00;BRL;3155.29;"3";0;NA;405770;BRL;BR;0.000;0.000;1.337
"8098";LATAM EQUITY;2023-07-31;DIRR3 BZ EQUITY;Direcional Engenharia SA;BR;ACE;;"1";NA;NA;100300.00;BRL;3746.58;"3";0;NA;375782;BRL;BR;0.000;0.000;1.238
"8098";LATAM EQUITY;2023-07-31;ECOPETL CX EQUITY;Ecopetrol SA;CO;ACE;;"1";NA;NA;500000.00;COP;491.63;"3";0;NA;245815;PROM;CO;0.000;0.002;0.810
"8098";LATAM EQUITY;2023-07-31;ENGI11 BZ EQUITY;ENERGISA SA-UNITS;BR;ACE;;"1";NA;NA;38200.00;BRL;8911.89;"3";0;NA;340434;BRL;BR;0.000;0.000;1.122
"8098";LATAM EQUITY;2023-07-31;FEMSAUBD MM EQUITY;Fomento Economico Mexicano S.A;MX;ACE;;"1";NA;NA;82736.00;MXN;9535.95;"3";0;NA;788966;PROM;MX;0.000;0.006;2.600
"8098";LATAM EQUITY;2023-07-31;FIBRAMQ MM EQUITY;FIBRA MACQUIARIE MEXICO;MX;ACE;;"1";NA;NA;171100.00;MXN;1632.54;"3";0;NA;279328;PROM;MX;0.000;0.000;0.920
"8098";LATAM EQUITY;2023-07-31;FIBRAPL MM EQUITY;Prologis Property Mexico SA de;MX;ACE;;"1";NA;NA;18900.00;MXN;3116.85;"3";0;NA;58908;PROM;MX;0.000;0.059;0.194
"8098";LATAM EQUITY;2023-07-31;FUNO11 MM EQUITY;Fibra Uno Administracion SA de;MX;ACE;;"1";NA;NA;233426.00;MXN;1264.22;"3";0;NA;295102;PROM;MX;0.000;0.005;0.972
"8098";LATAM EQUITY;2023-07-31;GAPB MM EQUITY;GRUPO AEROPORTUARIO DEL PACIFI;MX;ACE;;"1";NA;NA;18100.00;MXN;16031.43;"3";0;NA;290169;PROM;MX;0.000;0.034;0.956
"8098";LATAM EQUITY;2023-07-31;GCC* MM EQUITY;Grupo Cementos de Chihuahua SA;MX;ACE;;"1";NA;NA;26700.00;MXN;8174.25;"3";0;NA;218252;PROM;MX;0.000;0.218;0.719
"8098";LATAM EQUITY;2023-07-31;GENTERA* MM EQUITY;Gentera SAB de CV;MX;ACE;;"1";NA;NA;212700.00;MXN;1091.37;"3";0;NA;232134;PROM;MX;0.000;0.232;0.765
"8098";LATAM EQUITY;2023-07-31;GFNORTEO MM EQUITY;Grupo Financiero Banorte SAB d;MX;ACE;;"1";NA;NA;145423.00;MXN;7974.76;"3";0;NA;1159714;PROM;MX;0.000;0.017;3.821
"8098";LATAM EQUITY;2023-07-31;GGBR4 BZ EQUITY;Gerdau S.A.;BR;ACE;;"1";NA;NA;143485.00;BRL;5193.72;"3";0;NA;745221;BRL;BR;0.000;0.016;2.456
"8098";LATAM EQUITY;2023-07-31;GMEXICOB MM EQUITY;GRUPO MEXICO SAB DE CV-SER B;MX;ACE;;"1";NA;NA;73152.00;MXN;4373.53;"3";0;NA;319932;PROM;MX;0.000;0.003;1.054
"8098";LATAM EQUITY;2023-07-31;HAPV3 BZ EQUITY;Hapvida Participacoes e Invest;BR;ACE;;"1";NA;NA;594130.00;BRL;852.30;"3";0;NA;506377;BRL;BR;0.000;0.076;1.669
"8098";LATAM EQUITY;2023-07-31;HYPE3 BZ EQUITY;HYPERA SA;BR;ACE;;"1";NA;NA;400.00;BRL;7681.38;"3";0;NA;3073;BRL;BR;0.000;0.003;0.010
"8098";LATAM EQUITY;2023-07-31;IGTI11 BZ EQUITY;IGUATEMI SA - UNITS;BR;ACE;;"1";NA;NA;150.00;BRL;3885.08;"3";0;NA;583;BRL;BR;0.000;0.000;0.002
"8098";LATAM EQUITY;2023-07-31;AMXB MM Equity;AMERICA MOVIL S.A.B. DE C.V.;MX;ACE;;"1";NA;NA;786000.00;MXN;881.84;"3";0;NA;693126;PROM;MX;0.000;0.007;2.284
"8098";LATAM EQUITY;2023-07-31;ARZZ3 BZ EQUITY;Arezzo industria e Comercio S.;BR;ACE;;"1";NA;NA;24300.00;BRL;14631.19;"3";0;NA;355538;BRL;BR;0.000;0.000;1.172
"8098";LATAM EQUITY;2023-07-31;ILF US Equity;ISHARES S&P LATIN AMERICA 40 I;US;ETFA;;"1";NA;NA;55400.00;PROM;23934.44;"3";0;NA;1325968;PROM;US;0.000;0.118;4.369
"8098";LATAM EQUITY;2023-07-31;ITSA4 BZ EQUITY;Itausa - Investimentos Itau SA;BR;ACE;;"1";NA;NA;204004.00;BRL;1743.67;"3";0;NA;355716;BRL;BR;0.000;0.003;1.172
"8098";LATAM EQUITY;2023-07-31;ITUB US EQUITY;ITAU UNIBANCO HOLDINGS S.A.;BR;ADR;;"1";NA;NA;171336.00;PROM;5052.55;"3";0;NA;865684;PROM;BR;0.000;0.003;2.853
"8098";LATAM EQUITY;2023-07-31;ITUB4 BZ EQUITY;ITAU UNIBANCO HOLDINGS S.A.;BR;ACE;;"1";NA;NA;132890.00;BRL;5085.40;"3";0;NA;675799;BRL;BR;0.000;0.002;2.227
"8098";LATAM EQUITY;2023-07-31;JALL3 BZ EQUITY;JALLES MACHADO SA;BR;ACE;;"1";NA;NA;81800.00;BRL;1574.98;"3";0;NA;128833;BRL;BR;0.000;0.129;0.425
"8098";LATAM EQUITY;2023-07-31;JBSS3 BS EQUITY;JBS SA;BR;ACE;;"1";NA;NA;36400.00;BRL;3334.63;"3";0;NA;121381;BRL;BR;0.000;0.002;0.400
"8098";LATAM EQUITY;2023-07-31;JHSF3 BS EQUITY;JHSF Participacoes SA;BR;ACE;;"1";NA;NA;144120.00;BRL;1001.46;"3";0;NA;144330;BRL;BR;0.000;0.144;0.476
"8098";LATAM EQUITY;2023-07-31;KIMBERA MM EQUITY;Kimberly - Clark de Mexico S.A;MX;ACE;;"1";NA;NA;161500.00;MXN;1975.73;"3";0;NA;319080;PROM;MX;0.000;0.145;1.051
"8098";LATAM EQUITY;2023-07-31;KOFUBL MM EQUITY;Coca-Cola Femsa, S.A.B de C.V.;BR;ACE;;"1";NA;NA;47700.00;MXN;7102.97;"3";0;NA;338812;PROM;BR;0.000;0.007;1.116
"8098";LATAM EQUITY;2023-07-31;LABB MM EQUITY;Genomma Lab Internacional;MX;ACE;;"1";NA;NA;436900.00;MXN;754.21;"3";0;NA;329514;PROM;MX;0.000;0.330;1.086
"8098";LATAM EQUITY;2023-07-31;LASITEB1 MM EQUITY;SITIOS LATINOAMERICA SAB DE;MX;ACE;;"1";NA;NA;81214.00;MXN;377.36;"3";0;NA;30647;PROM;MX;0.000;0.000;0.101
"8098";LATAM EQUITY;2023-07-31;LREN3 BZ EQUITY;LOJAS RENNER SA;BR;ACE;;"1";NA;NA;79478.00;BRL;3329.31;"3";0;NA;264607;BRL;BR;0.000;0.036;0.872
"8098";LATAM EQUITY;2023-07-31;MOVI3 BZ EQUITY;Movida Participacoes S.A.;BR;ACE;;"1";NA;NA;136565.00;BRL;2025.99;"3";0;NA;276679;BRL;BR;0.000;0.091;0.912
"8098";LATAM EQUITY;2023-07-31;MULT3 BZ EQUITY;Multiplan Empreendimientos Inm;BR;ACE;;"1";NA;NA;44400.00;BRL;4689.44;"3";0;NA;208211;BRL;BR;0.000;0.208;0.686
"8098";LATAM EQUITY;2023-07-31;OMAB MM EQUITY;Grupo Aeroportuario del Centro;MX;ACE;;"1";NA;NA;3143.00;MXN;9486.71;"3";0;NA;29817;PROM;MX;0.000;0.030;0.098
"8098";LATAM EQUITY;2023-07-31;PBR/A US EQUITY;PETROLEO BRASILEIRO S.A.;BR;ADR;;"1";NA;NA;44833.00;PROM;11097.11;"3";0;NA;497517;PROM;BR;0.000;0.001;1.639
"8098";LATAM EQUITY;2023-07-31;PETR4 BZ EQUITY;PETROLEO BRASILEIRO S.A.;BR;ACE;;"1";NA;NA;282000.00;BRL;5523.98;"3";0;NA;1557762;BRL;BR;0.000;0.003;5.133
"8098";LATAM EQUITY;2023-07-31;PFBCOLO CX EQUITY;Bancolombia SA;CO;ACE;;"1";NA;NA;20179.00;COP;6422.13;"3";0;NA;129592;PROM;CO;0.000;0.002;0.427
"8098";LATAM EQUITY;2023-07-31;PRIO3 BZ EQUITY;PETRO RIO SA;BR;ACE;;"1";NA;NA;84200.00;BRL;8100.42;"3";0;NA;682055;BRL;BR;0.000;0.000;2.247
"8098";LATAM EQUITY;2023-07-31;PSSA3 BZ EQUITY;PORTO SEGURO SA;BR;ACE;;"1";NA;NA;31500.00;BRL;5083.63;"3";0;NA;160134;BRL;BR;0.000;0.002;0.528
"8098";LATAM EQUITY;2023-07-31;RA MM EQUITY;Regional SAB de CV;MX;ACE;;"1";NA;NA;30100.00;MXN;6554.77;"3";0;NA;197299;PROM;MX;0.000;0.018;0.650
"8098";LATAM EQUITY;2023-07-31;RADL3 BZ EQUITY;Raia Drogasil SA;BR;ACE;;"1";NA;NA;200.00;BRL;5144.00;"3";0;NA;1029;BRL;BR;0.000;0.000;0.003
"8098";LATAM EQUITY;2023-07-31;RAIL3 BZ EQUITY;Rumo SA;BR;ACE;;"1";NA;NA;46300.00;BRL;4126.56;"3";0;NA;191060;BRL;BR;0.000;0.191;0.630
"8098";LATAM EQUITY;2023-07-31;RENT3 BZ EQUITY;LOCALIZA RENT A CAR SA;BR;ACE;;"1";NA;NA;100.00;BRL;11935.78;"3";0;NA;1194;BRL;BR;0.000;0.000;0.004
"8098";LATAM EQUITY;2023-07-31;SBSP3 BZ EQUITY;Cia de Saneamento Basico do Es;BR;ACE;;"1";NA;NA;63000.00;BRL;10316.41;"3";0;NA;649934;BRL;BR;0.000;0.018;2.142
"8098";LATAM EQUITY;2023-07-31;SCCO UN EQUITY;Southern Copper Corp;US;ACE;;"1";NA;NA;3520.00;PROM;73509.93;"3";0;NA;258755;PROM;US;0.000;0.005;0.853
"8098";LATAM EQUITY;2023-07-31;SIMH3 BZ EQUITY;SIMPAR S/A;BR;ACE;;"1";NA;NA;185000.00;BRL;1736.57;"3";0;NA;321265;BRL;BR;0.000;0.321;1.059
"8098";LATAM EQUITY;2023-07-31;STBP3 BZ Equity;SANTOS BRASIL PARTICIPACOES;BR;ACE;;"1";NA;NA;137900.00;BRL;1706.38;"3";0;NA;235310;BRL;BR;0.000;0.000;0.775
"8098";LATAM EQUITY;2023-07-31;TERRA13 MM EQUITY;PLA Administradora Industrial;MX;ACE;;"1";NA;NA;47800.00;MXN;1710.92;"3";0;NA;81782;PROM;MX;0.000;0.082;0.269
"8098";LATAM EQUITY;2023-07-31;TOTS3 BZ EQUITY;TOTVS SA;BR;ACE;;"1";NA;NA;30900.00;BRL;5250.54;"3";0;NA;162242;BRL;BR;0.000;0.002;0.535
"8098";LATAM EQUITY;2023-07-31;TRAXIONA MM Equity;GRUPO TRAXION SAB DE CV;MX;ACE;;"1";NA;NA;127200.00;MXN;1803.38;"3";0;NA;229390;PROM;MX;0.000;0.000;0.756
"8098";LATAM EQUITY;2023-07-31;VALE3 BS EQUITY;Vale SA;BR;ACE;;"1";NA;NA;162220.00;BRL;12280.26;"3";0;NA;1992104;BRL;BR;0.000;0.006;6.564
"8098";LATAM EQUITY;2023-07-31;VAMO3 BZ EQUITY;VAMOS LOCACAO DE CAMINHOES MAQ;BR;ACE;;"1";NA;NA;263100.00;BRL;2120.10;"3";0;NA;557798;BRL;BR;0.000;0.558;1.838
"8098";LATAM EQUITY;2023-07-31;VBBR3 BZ EQUITY;VIBRA ENERGIA SA;BR;ACE;;"1";NA;NA;88200.00;BRL;3041.65;"3";0;NA;268274;BRL;BR;0.000;0.000;0.884
"8098";LATAM EQUITY;2023-07-31;VESTA* MM EQUITY;Corp Inmobiliaria Vesta SAB de;MX;ACE;;"1";NA;NA;32400.00;MXN;3052.53;"3";0;NA;98902;PROM;MX;0.000;0.099;0.326
"8098";LATAM EQUITY;2023-07-31;VIIA3 BZ EQUITY;VIA VAREJO S.A.;BR;ACE;;"1";NA;NA;1400.00;BRL;383.54;"3";0;NA;537;BRL;BR;0.000;0.000;0.002
"8098";LATAM EQUITY;2023-07-31;VOLARA MM EQUITY;Controladora Vuela Cia de Avia;BR;ACE;;"1";NA;NA;171900.00;MXN;1011.98;"3";0;NA;173959;PROM;BR;0.000;0.174;0.573
"8098";LATAM EQUITY;2023-07-31;WALMEX* MM EQUITY;Wal - Mart de Mexico S.A. de C;MX;ACE;;"1";NA;NA;218526.00;MXN;3502.75;"3";0;NA;765442;PROM;MX;0.000;0.012;2.522
"8098";LATAM EQUITY;2023-07-31;WEGE3 BZ EQUITY;Weg S.A.;BR;ACE;;"1";NA;NA;65200.00;BRL;7088.31;"3";0;NA;462158;BRL;BR;0.000;0.462;1.523
"8160";LATINOAMÉRICA;2023-07-31;ILF US;ISHARES S&P LATIN AM ISHARES S;US;ETFA;;"1";NA;NA;5125.00;PROM;23934.44;"3";0;NA;122664;PROM;US;0.000;13.289;1.088
"8160";LATINOAMÉRICA;2023-07-31;SANSMCI LX;SANTANDER-SICAV SANT SANTANDER;LU;CFME;;"1";NA;NA;11481.83;PROM;932293.26;"3";0;NA;10704433;PROM;LU;43.606;43.924;94.947
"8206";ACC. LATINOAMERICANA;2023-07-31;AMXB MM;AMERICA MOVIL SAB DE CV;MX;ACE;;"1";NA;AMERICA MOVIL SAB DE CV;30000.00;CA;881.84;"3";0;NA;26455;MXN;CL;0.000;0.000;0.649
"8206";ACC. LATINOAMERICANA;2023-07-31;ASAI3 BZ;SENDAS DISTRIBUIDORA SA;BR;ACE;;"1";D;SENDAS DISTRIBUIDORA SA;11005.00;CA;2391.77;"3";0;NA;26321;BRL;CL;0.000;0.000;0.645
"8206";ACC. LATINOAMERICANA;2023-07-31;B3SA3 BZ;BM&F BOVESPA SA;BR;ACE;;"1";BBB;BM&F BOVESPA SA;9200.00;CA;2645.69;"3";0;NA;24340;BRL;CL;0.000;0.000;0.597
"8206";ACC. LATINOAMERICANA;2023-07-31;BBAJIOO MM;BANCO DEL BAJIO SA;MX;ACE;;"1";NA;BANCO DEL BAJIO SA;8500.00;CA;2565.13;"3";0;NA;21804;MXN;CL;0.000;0.000;0.535
"8206";ACC. LATINOAMERICANA;2023-07-31;BRAP4 BZ;BRADESPAR SA -PREF;BR;ACE;;"1";NA;BRADESPAR SA -PREF;8000.00;CA;4170.96;"3";0;NA;33368;BRL;CL;0.000;0.000;0.818
"8206";ACC. LATINOAMERICANA;2023-07-31;CEMEXCPO MM;CEMEX SA;MX;ACE;;"1";B;CEMEX SA;81053.00;CA;639.15;"3";0;NA;51805;MXN;CL;0.000;0.000;1.270
"8206";ACC. LATINOAMERICANA;2023-07-31;EQTL3 BZ;EQUATORIAL ENERGIA SA - UNIT;BR;ACE;;"1";NA;EQUATORIAL ENERGIA SA - UNIT;6724.00;CA;5955.46;"3";0;NA;40045;BRL;CL;0.000;0.000;0.982
"8206";ACC. LATINOAMERICANA;2023-07-31;FEMSAUBD MM;Fomento Economico Mexicano;MX;ACE;;"1";BBB;Fomento Economico Mexicano;8684.00;CA;9535.96;"3";0;NA;82810;MXN;CL;0.000;0.000;2.030
"8206";ACC. LATINOAMERICANA;2023-07-31;FUNO11 MM;Fibra Uno Administracion SA;MX;ACE;;"1";NA;Fibra Uno Administracion SA;3474.00;CA;1264.23;"3";0;NA;4392;MXN;CL;0.000;0.000;0.108
